N,P,K,temperature,humidity,ph,rainfall,label
91,42,38,24.09037714551994,81.5661525894116,7.050920727611309,182.73160129585477,jute
88,57,35,26.942534480350815,87.64793069532728,7.434845892841754,167.12993856090597,jute
87,35,42,25.001979580306454,85.86459356546644,6.2252304662758124,182.98657661303787,jute
64,57,37,26.781465490517547,87.29427925750605,6.100601477310433,182.5153578653628,jute
87,39,43,23.20713377577227,88.32298392894114,7.36269527139059,161.29121938820168,jute
93,41,38,24.574311280583032,79.66497388089249,7.1853236423279165,173.86388162666177,jute
85,45,43,24.008022684845532,76.52945459637242,6.116735196955749,174.86905722046382,jute
93,58,35,24.421797854321913,75.63107725456392,7.261333465067228,152.5072011535905,jute
94,55,38,24.139201496998204,88.23508664002954,7.126392590275083,153.19615820959694,jute
94,40,35,25.49966504874432,70.29447783722662,7.1220811036321745,154.57675587414028,jute
74,40,36,24.824421598068852,74.11258951064562,7.13356488373859,172.56680163696444,jute
79,50,42,25.164271434627288,89.21475677798944,6.179934311622288,186.89550268324945,jute
100,41,42,23.625045359245423,80.71051765391199,6.345632957721506,187.18684074762228,jute
94,57,35,24.21541432347289,80.8105850217787,6.2846801661518645,159.34361072017276,jute
64,53,45,23.48159986672515,72.45579803808447,6.847954037190676,163.50478761418228,jute
71,52,35,23.404500752726634,72.24423078494546,6.859691884908847,189.04872003590262,jute
88,47,39,23.601794203092865,79.31933496372274,7.01855574813366,191.61128902521892,jute
96,35,41,24.069378848635413,82.91833052811027,7.478957915925515,152.45267862938968,jute
79,55,44,23.062442489030918,76.36594771666671,6.552032204158839,168.7794437004962,jute
99,52,40,24.060909981514484,72.58761862135083,6.766513253523919,157.68371531068104,jute
90,50,43,23.02435012390236,80.15724075231988,7.497460395572983,184.74826344093196,jute
79,36,38,26.12688906395184,70.30830332153079,7.225290720811534,165.0263378619248,jute
79,38,35,24.874319217500556,78.49735854136023,6.43333094906134,158.61091611035164,jute
64,58,40,26.125840583322553,78.64167425704136,6.892164322186252,167.43499045695927,jute
66,38,38,24.815731129214246,74.24322525862058,6.302907242912799,192.95861807849667,jute
100,53,40,24.397790563134514,74.25246379238627,6.5615042305451095,163.60420787889888,jute
74,49,36,24.55194592038129,77.67162505086516,6.023574874528932,172.89176312790343,jute
62,58,41,25.027133526329255,86.80016997847997,6.872670916388582,166.17136776611076,jute
79,36,36,23.536953676374974,71.48345260569845,7.488257571672614,182.77969756224195,jute
73,49,45,26.22685907217891,70.33078898579753,6.280211847285748,182.74526510589155,jute
75,57,45,26.826195634916825,74.02892963291588,7.2959355421725345,166.06761529076127,jute
89,39,43,24.187979564557665,77.20823612702556,7.48325644917014,189.147888298364,jute
75,52,39,24.701232601204612,82.08144201198127,6.081809491012726,192.110504010513,jute
78,39,38,23.06467815981808,81.83337641187008,6.018986742726243,150.0601806954509,jute
89,57,43,23.76755019887238,83.06543131665487,6.080545781909062,165.67027807372781,jute
72,38,39,23.77351443951622,80.7415908159518,7.27410638245081,152.47425067769353,jute
64,56,40,25.50360093169597,75.92539671908939,6.622716755802432,189.96450029521074,jute
64,59,42,23.078529085550613,84.67116705871013,6.626553265017908,176.2679384236802,jute
79,49,44,25.12401251897185,83.65928837377375,6.956086275559949,194.0662444732476,jute
89,53,36,24.53000692274294,78.22321931692699,7.009068789730155,189.21428858702345,jute
73,54,44,24.14063611804027,88.01233464203898,6.196295288915068,182.97651595149904,jute
67,42,37,25.014930981232936,73.23546712769406,6.553981416317513,154.93404587419388,jute
78,60,39,23.641378575620664,71.70933602974962,6.571965959928117,192.09792272091744,jute
62,53,39,23.83411016119675,85.30126862731129,7.421875618401746,185.84186033669513,jute
67,53,44,24.563503396143314,71.79415902879262,6.938334659583734,174.76075963357732,jute
66,50,40,24.753715568044722,81.0443013610926,6.8364918714336245,163.86879066666506,jute
62,40,38,24.55370888491143,86.41350766802141,6.676746005531394,180.1822262252994,jute
92,54,40,26.56168881511666,75.40009992930028,6.0524737324620945,163.05333999476647,jute
84,44,35,25.596970931351883,71.63407919204458,6.203067894016652,157.78380627709876,jute
68,46,40,26.438575642261583,88.81273101612486,6.302556836079662,165.48862423620244,jute
68,56,35,25.397166328880566,71.57698061141251,6.430355323368153,166.10161029877435,jute
91,47,38,25.15169212507154,84.37578069640051,6.322995791293097,186.0954786996152,jute
88,58,41,25.858766935659027,81.35677492678612,7.465558130424663,163.6411334440101,jute
91,48,35,23.963838649125123,83.68141772830785,6.127887336955291,162.23509225748293,jute
99,60,43,23.190732576999054,71.22245750651534,7.4128125752208796,192.49357142805275,jute
71,53,43,23.03137968496249,80.78461054672967,7.19065021054463,163.3114143158734,jute
98,42,45,24.78339853679487,76.93155975751559,7.25388610954172,187.9222978499932,jute
76,55,36,23.377103911595743,81.65738722384086,6.077493263743484,166.84634374820192,jute
71,37,40,23.602638952830674,87.66331355951235,6.2505602454300275,161.139248210498,jute
94,50,41,26.55083692700924,75.04895039219718,6.56063013063443,192.3033210037711,jute
81,48,37,23.91044231456709,89.74627964421322,6.8398292341901055,184.78196290215686,jute
95,43,38,24.560682861086892,75.68271728410797,7.099383389445854,155.43544898140755,jute
67,35,44,23.80807134928957,85.83929983929205,7.114164961661842,173.81630569594316,jute
86,48,40,24.266112600791878,82.80821273653069,6.654921843302589,154.62105502265894,jute
76,53,35,25.100255480762783,71.66755125797256,7.2559347885877274,180.65069805259859,jute
64,38,43,25.79293195925252,88.523778428789,7.217179545620536,191.42692879635246,jute
69,36,42,23.871196460465686,76.54400044077859,6.942743145133593,158.63282679161995,jute
78,36,37,23.932200394098462,81.77287339432124,7.384764042684495,187.40446828515633,jute
83,41,40,25.253397449491857,85.25666850605069,6.550612426117552,177.26195873638093,jute
89,42,42,26.00006071691478,73.51231068662332,6.557843999311764,151.41424641454898,jute
92,54,37,23.217640511000713,83.1331391324569,7.255511693704676,168.66577031829706,jute
88,42,36,24.30156169424496,73.01473986062337,6.930838793128498,170.99347954351535,jute
91,54,42,26.898759681809853,75.17503290403639,6.463939595584545,158.0793750879034,jute
66,51,45,25.45215702588954,86.41122823598195,6.514379487944819,159.68167126901068,jute
64,57,41,24.92542332843141,83.60122056613673,7.345924008203283,156.80870711807856,jute
63,55,39,24.558212542504382,83.82699728552325,7.042559064746106,171.50591368038454,jute
93,40,35,23.649840855347332,82.01334535411212,6.736858163926506,159.7233172328847,jute
60,47,45,24.526839276374165,77.4966113917506,6.366306709781923,171.53526658492027,jute
76,47,39,26.060274297508148,73.17111936583323,6.889158448991298,194.80988991396978,jute
86,40,39,24.149414646967987,81.8497280926385,6.446680609843948,152.77453605355302,jute
96,37,38,23.71443163729461,89.64847534320225,6.564224676344166,160.01602430369107,jute
69,56,41,23.853989575643983,75.82878166604256,7.281819752602935,199.9504730834434,jute
81,52,38,24.501988965286483,72.21497015661018,6.528713162393549,158.67684598194418,jute
90,46,38,25.626487797892516,88.37704102517819,6.600893061157908,159.61715782375109,jute
69,51,37,24.820044129227828,72.99273443017853,6.674590962485673,163.92460016786933,jute
60,41,39,24.913963439580876,80.75211413452826,6.737874629628565,190.12091435893515,jute
66,51,37,24.38580522937224,76.78153696773772,6.848448289189393,164.57292088289483,jute
109,31,31,27.255184692675112,63.97412143198886,7.458867626489214,177.48934769672113,coffee
106,22,32,26.894942529498042,55.10163404754303,6.268059181398913,161.79488946712382,coffee
106,28,35,27.40993795383065,55.56761181033669,6.113032344343337,191.66788669047537,coffee
110,35,25,27.53632856407409,59.36877867726762,6.4540940657845605,138.6875693530697,coffee
87,16,33,26.973646703681393,64.44110879085267,6.107829184278305,136.4660855171471,coffee
88,16,32,23.704168445751918,51.498294769964104,6.842508310649336,147.91877696953267,coffee
107,20,35,23.534628012236222,57.406983435736194,7.310997017419625,185.98328014218635,coffee
89,35,29,23.98300398407445,62.91033275860984,6.219946222541372,187.68885902396843,coffee
118,19,33,25.872168786481794,62.19680408932129,7.17946432906542,186.20843787541634,coffee
104,30,33,27.980734154666692,51.74816914997949,7.274315639331183,154.98578061988712,coffee
110,33,35,23.279827786310037,57.596916781506195,7.30633585504,132.07692129111751,coffee
93,35,26,24.242568546107556,59.19861808699007,6.6005907815754785,115.94842345681951,coffee
106,34,32,25.824999855909578,63.22212165044407,7.186671177302159,159.26669379382162,coffee
107,19,30,23.324618114899206,57.9529033175071,7.352196864217061,171.43461565579224,coffee
91,20,33,27.147453365024546,60.432566540232926,6.862592338224553,130.14262919745968,coffee
92,18,30,27.247111347274448,59.23765841631854,6.438494273763951,148.66081662211684,coffee
105,29,32,26.629468302918177,58.54579109800228,6.8006129711664975,151.194759609404,coffee
119,30,29,23.99731343416526,50.91153902594361,6.355722109854753,149.08801231846883,coffee
82,28,31,24.1881060878021,57.54905672150876,7.389321158097853,180.2006221587006,coffee
107,35,30,23.80426749074643,59.489890638943095,6.078690739367991,138.46128685942642,coffee
110,16,27,25.55743384604417,51.39890180271247,7.381329236745293,142.5168490866854,coffee
117,34,26,23.030643236568405,56.96202780798098,6.036984083560339,187.69542130423247,coffee
106,28,27,27.602770856898616,64.02367691772812,6.23296953022006,117.71003715254,coffee
115,27,34,23.21606849774999,64.61476455806621,6.025759485993555,190.81213224648712,coffee
89,30,27,27.82812861418796,52.41405516803628,6.271871709099233,160.2431131695728,coffee
82,18,29,24.60710638905835,61.45326851089078,7.44030931077971,137.0909133042555,coffee
99,19,34,26.732628410804733,58.39938353844225,6.947084522421718,134.36791658610753,coffee
97,16,31,24.273793975999226,54.57401956546491,6.540098240326092,148.64301520551012,coffee
88,21,25,26.763964605977193,55.485737857685706,7.089535526571124,151.48559440832102,coffee
83,25,28,27.879260396717946,55.505936835664265,6.311526143096397,187.94335522932818,coffee
80,29,33,25.80261092447545,64.71992436707664,6.777472672803784,189.21106393521177,coffee
119,17,30,23.701613874817973,55.56788354218991,7.057530052303218,145.79607071428376,coffee
115,35,33,25.0891092641856,52.48709354045438,6.230981985416185,171.59695921774838,coffee
120,35,26,26.86574300415745,51.314100536756975,6.5723638785782725,155.53505222466055,coffee
100,31,32,27.31190192262137,52.71594348673946,6.816355136415626,191.0440297555005,coffee
110,29,26,24.35209205201122,60.390610267151615,6.380180540805547,143.50924746568307,coffee
98,29,35,24.79120825018492,51.48529134342738,7.13711459593811,162.71569991190756,coffee
102,28,28,23.84919716650624,51.59458731969427,7.360113558858831,194.81202707003789,coffee
120,27,32,27.886944716041203,50.781337819433865,6.528207725340366,149.2918272622972,coffee
99,35,25,26.562889716236302,59.52427273641473,6.580826785618807,187.72327530513888,coffee
86,27,25,24.11506320705939,57.88446542000555,6.136875853923368,149.91587190584903,coffee
89,27,28,24.65454291539013,58.1366870911581,7.438201431388272,131.4813923433101,coffee
86,24,27,23.332082022407175,58.277423363353776,6.157408770491924,116.78774307414858,coffee
97,29,26,24.97123187420297,63.87323664901538,7.271637447196165,145.13118814377566,coffee
87,16,26,24.316107014335675,60.65409272853874,7.0168664187694,143.2695567633401,coffee
98,25,32,27.765232930799225,54.22738518649527,6.573052245616907,122.33105641405822,coffee
94,34,26,27.721661178741456,59.161227424314646,7.073775023290216,175.95757956777229,coffee
94,17,28,24.501949019799856,56.509349385349,6.124376281069192,123.17378584284646,coffee
106,24,30,23.62249449133974,63.72317570926056,6.210400820188753,158.01187711901434,coffee
119,21,27,23.49528217107994,54.78197542625827,6.07690549869473,146.65359312770528,coffee
110,16,34,26.464041969245503,57.9817979030706,6.651355044917094,145.9866736685354,coffee
103,19,27,25.096000036353672,54.45950898838459,6.705812229068963,122.45711407141587,coffee
101,23,25,27.33981884968076,63.94022787036488,6.504054496241398,120.36867692210814,coffee
82,20,35,24.528614996516147,55.48066061802401,6.595389420935721,180.72323057572927,coffee
80,30,28,27.8315924595355,52.296537571982,7.113901982298885,143.51148009586322,coffee
117,15,31,25.522884839464,63.74702522999085,6.942125214857153,182.22689905768664,coffee
93,27,28,26.375719272219243,52.55349548657496,6.2846453372190165,189.12004952353772,coffee
85,32,26,24.048792575056677,52.98644591105105,7.410968015040785,175.92332384608872,coffee
95,35,32,23.59286716520475,63.06248931928025,6.008819354013676,146.04771389608158,coffee
112,18,32,26.580459589157567,51.64145607253969,6.4057036584247635,118.73087203692722,coffee
113,24,26,26.63235771747916,53.11188802219817,6.64950739516872,166.72857894714346,coffee
96,18,26,26.670747986520755,64.06866430136515,6.79386758543921,115.79767772452982,coffee
96,16,32,24.69586810001122,56.54403291673344,6.948999380727599,124.69024215982026,coffee
106,21,28,24.577866540899876,64.86628007203039,6.647147200556232,184.5839322873773,coffee
91,29,31,24.73428505464445,50.54854718544437,6.27962077074949,174.74163556955432,coffee
98,33,32,23.92098264831618,54.31729420064226,6.372608407870282,169.78363217201223,coffee
108,24,26,24.63410153125866,52.58677759814698,6.901962545722056,171.9750385583594,coffee
102,25,34,26.006180289794525,52.15130903810335,7.352207375921482,128.9557252952754,coffee
92,34,29,26.95082907965475,62.03216567153727,7.0794826099171715,116.77029395372654,coffee
94,33,25,24.172028722041293,57.9877230463478,6.171372679887084,158.9420006502599,coffee
105,28,34,26.26173123791569,63.67369401878328,6.569168080321427,182.05060204842889,coffee
100,24,33,26.24212209185391,60.16992556338342,7.323823971696522,133.76978136050258,coffee
83,18,26,25.321352024819802,50.30051576115823,6.211469005485172,169.30771080230892,coffee
100,30,29,26.181721576590448,57.501385036733495,6.15495071671992,130.81182248956924,coffee
97,30,33,24.402302434259227,60.10643823870399,7.391568196349366,142.80195096679324,coffee
114,20,27,24.22750905513736,59.77368391970378,7.248392656008722,151.74548040789057,coffee
86,33,32,23.193327809237946,52.75124442763665,7.340295002727195,190.11137178920154,coffee
108,23,34,24.530743254592874,53.715664576685704,6.5764502813407795,119.42735988403624,coffee
88,22,34,27.12014646218305,58.32463002278822,6.442922955724424,130.81583108348644,coffee
115,32,26,24.30417581401988,63.01742753247399,6.966362101238973,116.62726648540809,coffee
99,19,31,26.955149385058757,58.8703721348953,6.344745791600025,153.2949437984473,coffee
107,32,26,23.16081237488525,63.43765835700185,6.978124024319615,174.00305500387032,coffee
119,30,31,27.263649826392736,53.7071760504544,6.0263481835559505,164.53663400238582,coffee
87,29,33,27.496697045092013,64.54888360348914,6.951679709633405,176.12444718819506,coffee
113,32,34,23.397358329272475,57.4112107730618,6.54087746488237,184.79645050010464,coffee
106,35,26,23.31913017354857,54.95536533048592,6.346710513014772,186.1193310845066,coffee
91,33,33,25.743598027915247,57.216007862712104,6.068778027562052,115.58019424121156,coffee
